posted,item_id,recommend,user_id,sentiment_analysis
2014,301520,True,spookymouse,1
2016,10090,True,samdidit,0
2016,70000,True,samdidit,1
2015,440,True,samdidit,1
2015,233720,True,samdidit,0
2014,38410,True,verysmartman,1
2014,224480,True,verysmartman,1
2014,213650,True,verysmartman,1
2014,200210,True,76561198043505113,0
2014,221100,True,76561198043505113,1
2014,4000,True,76561198080209148,2
2015,7670,True,76561198080209148,0
2016,233130,True,76561198080209148,0
2015,263060,True,76561198080209148,1
2016,300,True,76561198080209148,2
2015,391540,True,76561198080209148,1
2014,222880,True,76561198074744700,1
2013,500,True,76561197977544920,1
2012,24240,True,76561197977544920,1
2012,97330,True,76561197977544920,1
2014,228380,True,robertstevenson,1
2015,8930,True,stanlyski,2
2016,473850,True,76561198058989485,1
2014,200260,True,SuperNovaDeath,2
2015,208090,False,ThatComedian,2
2014,209160,True,ThatComedian,1
2016,408120,False,Novabeam23,1
2015,323380,True,Novabeam23,2
2015,415420,True,76561198026239418,1
2015,730,True,76561198026239418,2
2012,4000,True,76561198026239418,1
2015,369580,True,76561198026239418,1
2015,233450,True,76561198026239418,1
2015,415420,True,76561198026239418,1
2015,730,True,76561198026239418,2
2012,4000,True,76561198026239418,1
2015,369580,True,76561198026239418,1
2015,233450,True,76561198026239418,1
2014,221640,True,NovalisBlitz,1
2014,301520,True,novarogue,2
2014,211820,True,novarogue,2
2014,230410,True,novarogue,2
2014,207140,True,novarogue,1
2014,49520,True,novarogue,2
2014,104900,True,novarogue,2
2014,210770,True,novarogue,2
2013,218230,True,novarogue,1
2015,204372,True,76561198087654581,1
2016,364420,True,76561198087654581,1
2015,204360,True,76561198087654581,2
2014,8870,True,76561198087654581,1
2013,4000,True,76561198087654581,2
2015,209870,True,Calumdruggo,1
2014,730,True,Calumdruggo,2
2014,208480,True,Calumdruggo,2
2014,49520,True,Calumdruggo,2
2014,211400,True,Calumdruggo,2
2014,252490,True,Calumdruggo,2
2015,304930,False,Noxious02,1
2015,4000,True,Noxious02,2
2015,4760,True,Noxious02,2
2015,291550,True,76561198046862962,2
2016,730,True,76561198298361542,2
2013,8870,True,_nUCKK,1
2012,4000,True,_nUCKK,1
2014,212480,True,Nuep,2
2016,221100,True,76561198106949471,1
2016,231430,True,76561198106949471,1
2014,211820,False,76561198075132070,2
2015,249050,True,76561198075132070,2
2014,440,True,76561198075132070,2
2014,233720,True,76561198075132070,2
2016,2300,True,76561198075132070,1
2016,304930,False,76561198075132070,2
2014,243470,True,Totalfire_,2
2013,105600,True,sploger,1
2013,620,True,sploger,2
2013,105600,True,sploger,1
2013,620,True,sploger,2
2013,105600,True,76561198069046130,1
2016,304930,True,76561198103654255,2
2015,730,True,NutTheSniper,1
2016,304930,True,76561198084585657,0
2016,301910,False,76561198084585657,2
2015,3590,True,ELCHAPOELCHAPOELCHAPO,1
2016,292600,False,ELCHAPOELCHAPOELCHAPO,1
2014,246420,True,76561198069090454,2
2015,346110,True,anotherfuckingdeejay,2
2016,107410,True,anotherfuckingdeejay,1
2015,293260,True,anotherfuckingdeejay,0
2014,253710,False,anotherfuckingdeejay,2
2015,730,True,sinforthewin,2
2015,313120,True,76561198102409708,1
2014,730,True,76561198102409708,2
2016,275850,False,76561198102409708,1
2015,304050,True,76561198102409708,1
2015,422400,True,Nz1_,1
2015,730,True,Nz1_,1
2014,263280,True,tankmannz,1
2014,265930,True,tankmannz,2
2014,212680,True,tankmannz,2
2014,200510,True,tankmannz,2
2014,256330,True,tankmannz,2
2016,406150,True,tankmannz,2
2014,293860,True,tankmannz,2
2016,267940,False,2547887,0
2014,282440,True,chacau,1
2013,440,True,76561198070857828,2
2014,440,True,76561198112853458,2
2015,358150,True,blackops66,1
2016,287700,True,blackops66,1
2014,253710,True,o-tang,1
2014,209000,True,ongkungx2,1
2013,242050,True,pupapooh,1
2013,17470,True,pupapooh,1
2013,4000,True,pupapooh,1
2013,208480,True,pupapooh,1
2013,245170,True,pupapooh,1
2013,218230,True,pupapooh,1
2014,440,True,husseinobama,2
2014,202970,True,76561198063138377,2
2015,351710,True,76561198034392853,1
2015,233450,True,OBLONGGAMING,1
2016,17570,True,76561198194717606,2
2014,248820,True,totallynotsianide,2
2015,262060,True,totallynotsianide,1
2014,11330,True,totallynotsianide,2
2016,730,True,76561198067744969,1
2013,49520,True,76561198054681718,1
2016,218410,True,Pretz,2
2016,304050,True,jtwh,2
2013,440,True,jtwh,0
2014,295550,True,jtwh,2
2014,317360,True,jtwh,0
2014,274900,True,jtwh,2
2014,224480,True,Occy,2
2014,620,True,Occy,2
2014,238460,True,DeployableDuck,2
2014,213670,True,DeployableDuck,2
2016,440,True,odkul,2
2014,286080,True,myzuerahuebr,1
2014,1520,True,Ogargd,0
2015,440,True,76561198051139390,2
2013,105600,True,76561198051139390,2
2016,227300,True,76561198051139390,2
2015,380600,True,76561198051139390,1
2015,440,True,76561198051139390,2
2013,105600,True,76561198051139390,2
2016,227300,True,76561198051139390,2
2015,380600,True,76561198051139390,1
2014,213650,True,76561198073419999,1
2014,200210,True,76561198073419999,1
2015,730,True,krabby666,0
2014,109600,True,warmedic,1
2014,231060,True,warmedic,1
2015,317360,True,ghostfps98,1
2014,224540,True,ghostfps98,1
2015,319630,True,MexyMax,2
2015,218640,True,MexyMax,1
2016,230410,True,MexyMax,1
2015,301750,True,MexyMax,2
2015,343360,True,MexyMax,1
2015,223470,True,MexyMax,1
2014,206440,True,ohreoreoreo,1
2014,8870,True,ohreoreoreo,1
2012,440,True,ohreoreoreo,0
2014,105600,True,ohreoreoreo,2
2014,259390,True,ohreoreoreo,1
2014,218060,True,ohreoreoreo,1
2014,4000,True,ohreoreoreo,1
2014,244710,True,ohreoreoreo,2
2014,250600,True,329838102,1
2015,380600,False,329838102,2
2013,440,True,329838102,1
2015,298480,True,76561198017796978,2
2016,275850,False,76561198017796978,2
2016,34910,True,oilfire30,2
2014,17410,True,76561198084029298,2
2014,440,True,76561198084029298,2
2014,207690,True,76561198084029298,2
2016,291550,True,barkgamers,2
2014,209080,True,oklusion,2
2014,248570,True,oklusion,1
2013,620,True,oklusion,2
2014,200510,True,KingBlank,1
2016,257850,True,quantumquack,1
2015,50300,True,quantumquack,1
2014,221100,True,76561198137075100,0
2013,218230,True,BlackBulletIV,2
2015,214560,True,BlackBulletIV,1
2013,24980,True,BlackBulletIV,1
2014,107100,True,76561198057988265,2
2014,238430,True,NeroDarkMC,2
2014,4000,True,NeroDarkMC,2
2014,49520,True,NeroDarkMC,2
2015,24240,True,NeroDarkMC,1
2015,8850,True,nattyking1961,1
2016,319630,True,nattyking1961,0
2015,302080,True,nattyking1961,1
2014,550,True,nattyking1961,2
2015,1250,True,dnsh38,1
2015,245170,True,13457856281,1
2016,730,True,76561198065446130,0
2015,303390,False,76561198065446130,2
2012,440,True,76561198065446130,1
2016,351970,True,76561198004638606,1
2015,251150,True,76561198004638606,2
2014,228300,True,76561198004638606,1
2013,251990,True,76561198004638606,0
2012,219640,True,76561198004638606,2
2012,98600,True,76561198004638606,2
2014,241540,True,76561198032269949,1
2015,440,True,76561198088081025,2
2016,230410,True,76561197977922960,1
2015,440,True,JUEJUEhue,1
2015,282780,True,JUEJUEhue,1
2015,271590,True,JUEJUEhue,1
2015,201805,True,JUEJUEhue,1
2015,307780,True,JUEJUEhue,2
2012,4000,True,JUEJUEhue,1
2015,252950,True,JUEJUEhue,1
2014,65980,True,76561198069214448,1
2014,232450,True,76561198069214448,2
2015,50620,True,76561198069214448,2
2014,236850,True,76561198069214448,2
2014,246420,True,76561198069214448,2
2016,232090,True,omegachai,2
2016,333250,True,omegachai,2
2016,224260,True,omegachai,2
2014,51100,True,76561198066669759,1
2016,330570,True,76561198094519454,2
2016,394230,True,76561198094519454,0
2015,211820,True,76561198094519454,2
2016,379720,True,omnikek,2
2015,370020,True,OmniHorizon,2
2015,20500,True,OmniHorizon,2
2015,376870,True,76561198064526566,2
2014,304930,True,76561198064526566,1
2015,70000,True,idwithautism,1
2015,265930,False,idwithautism,1
2015,22380,True,idwithautism,2
2015,10180,True,idwithautism,2
2014,1250,True,idwithautism,1
2014,35450,True,idwithautism,1
2014,304930,True,idwithautism,1
2013,224600,True,ervindancho,2
2015,730,True,OneHundredvz,1
2013,218230,True,OneHundredvz,2
2014,252490,True,76561198028263349,1
2016,313340,False,76561198052392890,1
2015,368340,True,oneshotdashie,2
2014,234650,True,Tataudu,1
2013,3830,True,Tataudu,2
2014,221100,True,76561198064985012,0
2014,234670,True,76561198053799686,2
2015,440,True,nelllllly,1
2013,261030,True,Batmanmotherfucker,1
2012,4000,True,Batmanmotherfucker,1
2015,351290,True,spideyhero1,1
2015,410680,True,spideyhero1,1
2015,312990,True,spideyhero1,1
2014,304930,True,spideyhero1,2
2015,550,True,76561198133640133,2
2016,275850,True,76561198043153333,2
2015,730,True,76561198043153333,2
2014,48700,True,Oprah_FTWfrey,2
2015,204360,True,76561198099718069,1
2016,8190,True,76561198099718069,1
2015,730,True,76561198099718069,1
2014,1250,True,76561198105961037,1
2015,224260,True,76561198067171250,2
2015,70400,True,Tictactic,2
2015,206210,False,76561198063534335,2
2015,440,True,ThugDuckyOrange,1
2015,208750,True,76561198043798473,1
2014,277430,True,76561198078659459,2
2015,3320,True,originaldog,0
2013,221640,False,originaldog,1
2015,220200,True,originaldog,1
2013,212680,True,originaldog,1
2013,2700,True,originaldog,1
2015,240,True,originaldog,1
2013,4000,True,originaldog,0
2013,105600,True,originaldog,1
2015,242860,True,orkkiller24,1
2015,230410,False,Arthur3297,1
2014,550,True,killergamer1232,1
2015,349480,True,killergamer1232,1
2015,265630,True,killergamer1232,1
2015,346120,True,killergamer1232,1
2015,304930,True,killergamer1232,1
2015,225540,False,76561198060521929,0
2015,104900,True,76561198060521929,2
2015,234140,True,76561198021710409,1
2016,383120,True,76561198021710409,1
2016,367270,True,76561198021710409,1
2016,275850,True,76561198021710409,1
2014,304030,True,76561198021710409,2
2014,209080,True,76561198021710409,1
2015,300080,True,76561198059162959,2
2016,436150,True,76561198078411167,1
2015,346120,True,76561198078411167,1
2015,216150,False,theawesomeguy,1
2012,730,True,theawesomeguy,1
2013,207610,True,76561198075333118,1
2013,440,True,76561198075333118,1
2014,730,True,76561198082317907,0
2014,222880,True,76561198082317907,1
2014,730,True,adug2345,1
2015,271590,True,adug2345,1
2015,57300,True,adug2345,1
2016,281990,True,76561198031891410,2
2015,63380,True,76561198076427213,2
2015,105600,False,osuka828,0
2016,107410,True,Cherno4Life,2
2016,363970,True,WardPimp,2
2015,322330,True,76561198041870879,2
2015,294570,True,Harkugan,2
2015,322330,True,76561198041870879,2
2015,294570,True,Harkugan,2
2016,730,True,76561198043917508,1
2015,391540,True,76561198043917508,1
2015,730,True,76561198117645959,2
2016,730,False,memeroos,0
2014,220,False,76561198057369211,1
2014,263280,True,76561198057369211,1
2014,240,False,76561198057369211,1
2016,236110,True,76561198059367116,2
2015,232090,True,76561198084246673,2
2015,730,True,76561198084246673,1
2015,440,True,AlienMan180,2
2015,105600,True,AlienMan180,0
2016,273350,True,AlienMan180,1
2015,8930,True,AlienMan180,1
2015,304930,True,AlienMan180,0
2015,105600,True,76561198236724976,2
2015,300080,True,76561198236724976,2
2014,730,True,76561198077557052,2
2013,550,True,76561198063667684,1
2014,6060,True,OzL0,1
2012,17080,True,76561198018908514,1
2014,221100,True,mrozray,2
2015,105600,True,ozvooky,1
2015,550,True,Jockeylicious,1
2015,236850,True,Jockeylicious,1
2016,8500,True,rhys552,0
2015,405010,True,rhys552,1
2015,206420,True,rhys552,1
2016,223710,True,chupaessacaralha,1
2013,224540,True,chupaessacaralha,1
2014,17410,True,mysterys,1
2014,440,True,mysterys,0
2015,730,True,mysterys,1
2014,319510,True,mysterys,1
2014,10180,True,mysterys,1
2014,208090,True,mysterys,2
2014,440,True,NeedzMoreMudkipz,0
2014,550,True,76561198089170427,0
2014,730,True,76561198089170427,0
2013,4000,True,76561198089170427,0
2013,239660,True,76561198089170427,2
2013,230410,True,76561198089170427,1
2013,440,True,76561198089170427,1
2014,51100,True,76561198089170427,1
2014,221100,True,Godoftitsandwines,1
2015,730,True,Godoftitsandwines,2
2014,301520,True,Godoftitsandwines,1
2015,399520,True,76561198062377940,1
2016,233720,True,76561198062377940,1
2015,22320,True,76561198062377940,0
2015,327890,True,76561198062377940,1
2015,346900,True,76561198062377940,2
2015,34900,True,76561198062377940,2
2015,304930,True,76561198062377940,1
2014,206420,True,76561198062377940,1
2016,252950,True,P1cklez,1
2015,221380,True,P1cklez,2
2015,380600,True,76561198049369458,2
2016,274940,True,76561198049369458,1
2015,341720,True,76561198049369458,1
2016,270880,True,76561198049369458,1
2014,730,True,76561198049369458,2
2014,301520,True,76561198049369458,2
2014,208090,True,76561198049369458,2
2014,221100,True,76561198049369458,2
2014,220200,True,P1RATS3,1
2013,105600,True,pluemkungz_,1
2016,359550,True,P51DWT,0
2015,324160,True,P51DWT,1
2015,313340,True,P51DWT,1
2015,730,True,P51DWT,1
2015,246620,True,AnimGaming99,2
2016,730,True,76561198078699107,1
2015,730,True,76561198098805520,2
2014,304930,True,PABLOVSKI,1
2016,223470,True,pac_of_ace,2
2014,220,True,pac_of_ace,2
2014,440,True,pac_of_ace,2
2015,304930,True,pac_of_ace,2
2014,440,True,BOOMRIFFER,1
2015,206440,True,76561198046540876,2
2014,298110,False,wankster,1
2014,242050,False,wankster,1
2014,230410,True,wankster,2
2014,265930,True,76561198070169273,2
2014,72200,True,pacocafoda,1
2016,326460,True,padraigotreanor,1
2016,420740,True,padraigotreanor,2
2014,236430,True,76561198014676100,1
2014,304930,True,xishijinse,1
2014,440,True,xishijinse,1
2013,219640,True,xishijinse,1
2014,261030,True,PajamaSam29,1
2015,730,True,PajamaSam29,1
2015,34900,True,PajamaSam29,1
2015,220,True,PajamaSam29,1
2014,2310,True,PajamaSam29,1
2015,440,True,NikoPakowiski,2
2014,304930,True,NikoPakowiski,2
2014,219150,True,NikoPakowiski,1
2015,730,True,ThyGlyphDevice,2
2014,240,True,ThyGlyphDevice,1
2015,271590,False,ThyGlyphDevice,0
2015,296470,True,ThyGlyphDevice,2
2015,331120,False,ThyGlyphDevice,0
2016,377160,False,ThyGlyphDevice,2
2014,550,True,h2ojustaddwater,1
2014,203160,True,h2ojustaddwater,1
2014,200260,True,h2ojustaddwater,0
2014,207610,True,h2ojustaddwater,0
2015,730,True,1337putin,1
2016,620,True,1337putin,2
2015,377160,True,1337putin,2
2014,235460,True,76561198067391085,1
2014,209870,True,76561198067391085,2
2015,11610,True,caseyshi247,1
2014,730,True,caseyshi247,1
2015,316010,True,caseyshi247,2
2015,363970,True,caseyshi247,1
2015,348620,True,caseyshi247,2
2015,440,True,caseyshi247,2
2014,304930,True,caseyshi247,0
2016,271590,True,LOWdisked,2
2016,275850,False,76561198092220958,2
2014,241930,True,76561198092220958,2
2014,219150,True,76561198066797881,2
2014,304930,True,76561198066797881,2
2014,224540,True,76561198066797881,2
2012,49520,True,pandanman,1
2015,105600,True,RangaMan13,2
2015,301520,True,RangaMan13,2
2014,440,True,RangaMan13,1
2014,251630,True,RangaMan13,1
2013,550,True,76561198073436219,0
2014,242720,True,76561198089288206,1
2016,730,True,76561198089288206,1
2015,417860,True,76561198089288206,1
2014,440,True,76561198089288206,2
2014,208090,True,76561198089288206,2
2013,204300,True,76561198089288206,1
2013,4000,True,76561198089288206,1
2015,730,True,pan3k,1
2016,221100,False,Panosan,1
2016,364360,True,Panosan,1
2015,730,False,Panosan,1
2014,440,True,76561198063444314,1
2016,219640,False,paknsave,1
2016,310380,False,paknsave,1
2015,218230,True,paknsave,1
2015,730,True,paknsave,1
2014,4000,True,paknsave,1
2014,304930,False,paknsave,2
2014,50300,True,36_T,1
2014,730,True,36_T,2
2014,49520,True,36_T,2
2014,220240,True,36_T,2
2014,244930,True,36_T,2
2013,224260,True,36_T,2
2015,377160,False,76561198260732809,1
2014,250400,True,76561198043660131,2
2014,258970,True,76561198043660131,2
2014,209080,True,76561198043660131,2
2014,250900,True,76561198043660131,2
2014,110800,True,76561198043660131,2
2014,214950,True,76561198043660131,1
2014,200210,True,76561198095736920,1
2013,211820,True,76561198068167039,1
2015,304930,True,SpiderZombie,1
2016,248570,True,SpiderZombie,2
2016,255710,True,SpiderZombie,1
2014,1840,True,SpiderZombie,1
2014,440,True,SpiderZombie,1
2014,239820,True,SpiderZombie,1
2016,298400,False,symetricaldeath,2
2015,4000,True,Slamosis,2
2015,327890,False,Slamosis,0
2014,113020,True,76561198060678959,0
2013,200170,True,76561198060678959,2
2014,224480,True,76561198060678959,1
2013,1250,True,76561198060678959,2
2013,3480,True,76561198060678959,2
2014,49520,True,parktesla,1
2016,413410,True,partycatsjr,2
2016,441830,True,partycatsjr,2
2013,4000,True,76561198088203016,1
2016,389570,True,76561198088203016,1
2015,105600,True,76561198088203016,1
2014,204340,True,76561198088203016,1
2015,252490,True,76561198088203016,1
2014,319510,True,76561198088203016,1
2016,49520,True,RamsayIsDead,2
2014,1840,True,RamsayIsDead,1
2016,218230,True,RamsayIsDead,1
2016,250900,True,RamsayIsDead,2
2016,8980,True,RamsayIsDead,1
2016,261640,True,RamsayIsDead,2
2015,211420,True,RamsayIsDead,1
2016,730,True,WolfangerX,2
2013,211420,True,drAlMac,2
2016,312530,True,drAlMac,1
2015,391540,True,drAlMac,0
2015,440,True,76561197971725163,2
2015,4000,True,76561197971725163,1
2016,275850,False,patrick_aus,0
2016,429570,True,76561198210898561,2
2015,8870,True,76561198210898561,2
2015,22600,True,76561198210898561,2
2015,346110,True,76561198210898561,2
2015,200210,True,76561198050116532,1
2015,17410,True,76561198050116532,1
2015,730,True,76561198069207168,2
2015,730,True,76561198060351220,0
2015,351640,True,76561198060351220,1
2014,550,True,76561198060351220,2
2015,282900,True,76561198060351220,0
2015,232090,True,76561198060351220,0
2015,283680,True,76561198060351220,1
2014,252490,True,kvgamg,2
2015,730,True,76561198029229660,1
2014,219150,True,76561198029229660,2
2014,250320,True,76561198029229660,1
2014,268750,True,Paulie1333,2
2013,212680,True,Paulie1333,2
2015,227940,False,sneigg,0
2016,34900,True,sneigg,1
2014,242880,False,sneigg,1
2014,33930,True,Sickosno,1
2014,4920,True,Sickosno,2
2014,304930,True,76561198047147962,2
2015,298520,True,pawapi,2
2016,424280,True,pawsjdog,2
2015,319630,True,pawsjdog,1
2014,230410,True,76561198050026278,0
2016,372000,False,76561198010288624,1
2016,230410,True,76561198010288624,2
2015,391540,True,76561198010288624,2
2014,242760,True,76561198010288624,1
2015,221100,False,76561197996571086,1
2015,304930,True,thetwistedman,1
2015,440,True,thetwistedman,1
2014,8930,True,76561198022460178,2
2014,242760,True,PeaceEagle,0
2015,730,True,PeaceEagle,1
2014,22300,True,PeaceEagle,1
2014,17450,True,PeaceEagle,2
